,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
48,NC2bis,24,0.06,0.257475,0.0331,0.00195,NA,NA,0.013275,0.001725,4.00E-04,NA,NA,0.000875,0.00015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273225,0.022125,0.001125,NA,NA,0.011775,0.00115,0.000225,NA,NA,7.00E-04,2.00E-04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26995,0.016,0.00175,NA,NA,0.0103,0.000725,0,NA,NA,3.00E-04,0.000325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2271,0.013075,0.000825,NA,NA,0.00845,0.00045,0,NA,NA,0.000425,7.50E-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176625,0.004775,0,NA,NA,0.001925,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077075,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NC3bis,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NC3bis,2,1.00E-05,0.004475,0.004275,0.0039,NA,NA,0.004325,0.004425,0.003925,NA,NA,0.003975,0.004025,0.003625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002625,0.0024,0.003425,NA,NA,0.002675,0.002975,0.002575,NA,NA,0.00275,0.0028,0.002675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001325,0.0015,0.001225,NA,NA,0.0014,0.0014,0.00145,NA,NA,0.0013,0.001125,0.00155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NC3bis,3,5.00E-05,0.021725,0.024675,0.023425,NA,NA,0.021725,0.02085,0.02085,NA,NA,0.0223,0.02115,0.022575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175,0.017425,0.015025,NA,NA,0.014875,0.015025,0.0155,NA,NA,0.017375,0.016275,0.014225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01145,0.010175,0.00945,NA,NA,0.0108,0.0088,0.00855,NA,NA,0.010425,0.009675,0.0079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,0.00335,0.004,NA,NA,0.0043,0.0035,0.002375,NA,NA,0.004425,0.003375,0.002775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002325,0.001075,2.50E-05,NA,NA,0.001425,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,NC3bis,4,1.00E-04,0.043975,0.046725,0.0455,NA,NA,0.045275,0.040475,0.042325,NA,NA,0.04345,0.042675,0.040075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0345,0.035125,0.0323,NA,NA,0.033575,0.032025,0.0312,NA,NA,0.031525,0.031775,0.031575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021575,0.021425,0.0195,NA,NA,0.02055,0.0202,0.018,NA,NA,0.020725,0.01775,0.017425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108,0.008875,0.00865,NA,NA,0.008825,0.00775,0.006325,NA,NA,0.00785,0.00665,0.0062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005475,0.003,0.0015,NA,NA,0.002275,0.0012,0,NA,NA,0.001725,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,NC3bis,5,0.00025,0.110375,0.1054,0.10495,NA,NA,0.1043,0.104525,0.103025,NA,NA,0.103575,0.102625,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079775,0.077775,0.07845,NA,NA,0.07685,0.076675,0.0747,NA,NA,0.078525,0.072875,0.07105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05615,0.053525,0.0501,NA,NA,0.04975,0.049325,0.050025,NA,NA,0.050425,0.048375,0.0441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028075,0.0245,0.0213,NA,NA,0.023275,0.020975,0.017075,NA,NA,0.020125,0.01685,0.01465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123,0.0095,0.005475,NA,NA,0.007475,0.005375,0.002875,NA,NA,0.005075,0.001075,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003875,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,NC3bis,6,5.00E-04,0.188525,0.1893,0.187475,NA,NA,0.188275,0.188975,0.187525,NA,NA,0.184,0.187625,0.18965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151825,0.146925,0.14975,NA,NA,0.143425,0.140875,0.13995,NA,NA,0.14465,0.141625,0.138925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107275,0.099975,0.09605,NA,NA,0.1013,0.093275,0.0914,NA,NA,0.095275,0.09035,0.089625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.052325,0.046425,0.041475,NA,NA,0.045675,0.0407,0.0359,NA,NA,0.0393,0.0346,0.02925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249,0.017025,0.012525,NA,NA,0.016975,0.010175,0.0048,NA,NA,0.0106,0.003975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0079,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,NC3bis,7,0.00075,0.2632,0.257575,0.260075,NA,NA,0.24765,0.2517,0.258475,NA,NA,0.2621,0.25695,0.258525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2118,0.206125,0.2052,NA,NA,0.2035,0.20115,0.198275,NA,NA,0.206175,0.1967,0.198675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1526,0.1451,0.140225,NA,NA,0.14255,0.133825,0.13165,NA,NA,0.13725,0.131425,0.126275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08225,0.07055,0.06275,NA,NA,0.07055,0.0597,0.05335,NA,NA,0.058825,0.050175,0.0448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038875,0.026425,0.017975,NA,NA,0.0262,0.016675,0.008275,NA,NA,0.0149,0.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01115,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,NC3bis,8,0.001,0.317925,0.30525,0.31395,NA,NA,0.3069,0.3037,0.311925,NA,NA,0.315825,0.311675,0.321625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2558,0.25755,0.252925,NA,NA,0.250625,0.24275,0.25075,NA,NA,0.25605,0.250975,0.250575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19005,0.1853,0.1782,NA,NA,0.17995,0.16795,0.171425,NA,NA,0.179525,0.16685,0.164475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1013,0.092625,0.079575,NA,NA,0.088225,0.079425,0.0691,NA,NA,0.077325,0.06695,0.062025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051325,0.03645,0.0244,NA,NA,0.034,0.02155,0.011575,NA,NA,0.020725,0.0099,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01565,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NC3bis,9,0.0025,0.45695,0.45245,0.473375,NA,NA,0.45135,0.454975,0.494525,NA,NA,0.494525,0.50555,0.5375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412175,0.41245,0.4211,NA,NA,0.411675,0.3994,0.437025,NA,NA,0.436975,0.439225,0.45395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342975,0.338275,0.336275,NA,NA,0.334425,0.324325,0.3299,NA,NA,0.343625,0.331,0.332175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221825,0.19915,0.181775,NA,NA,0.19285,0.171075,0.156475,NA,NA,0.17165,0.152075,0.1319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,0.08765,0.060025,NA,NA,0.079025,0.053475,0.025125,NA,NA,0.0487,0.0254,0.000225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04075,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,NC3bis,10,0.005,0.4845,0.481775,0.521525,NA,NA,0.47855,0.483875,0.562575,NA,NA,0.562225,0.56315,0.616975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472625,0.469725,0.50025,NA,NA,0.4708,0.465775,0.52965,NA,NA,0.540125,0.5319,0.571375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441575,0.433725,0.45425,NA,NA,0.429875,0.42025,0.4556,NA,NA,0.459475,0.452525,0.4657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34455,0.31095,0.29235,NA,NA,0.304475,0.273475,0.25955,NA,NA,0.28185,0.2545,0.227225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2059,0.1508,0.1147,NA,NA,0.147625,0.09315,0.047725,NA,NA,0.094625,0.049425,0.001475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752,2.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,NC3bis,11,0.0075,0.46775,0.467,0.50125,NA,NA,0.4684,0.46945,0.544475,NA,NA,0.559825,0.5577,0.60895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468925,0.46395,0.49055,NA,NA,0.462475,0.453925,0.523375,NA,NA,0.535525,0.528175,0.576275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462825,0.452875,0.460625,NA,NA,0.454225,0.43285,0.47455,NA,NA,0.49175,0.4762,0.506225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390525,0.3593,0.343675,NA,NA,0.3628,0.327275,0.313375,NA,NA,0.344375,0.30745,0.2778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2725,0.199575,0.13775,NA,NA,0.19495,0.125025,0.064075,NA,NA,0.1314,0.064075,0.001625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108275,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,NC3bis,12,0.01,0.464675,0.45505,0.48555,NA,NA,0.453325,0.445125,0.5224,NA,NA,0.534825,0.532275,0.58615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464175,0.45975,0.47185,NA,NA,0.4505,0.4325,0.508725,NA,NA,0.524525,0.51685,0.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467575,0.457475,0.464675,NA,NA,0.4401,0.42665,0.476425,NA,NA,0.493075,0.4778,0.501325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42775,0.392975,0.3729,NA,NA,0.381725,0.35305,0.3354,NA,NA,0.3745,0.3379,0.307925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.317325,0.242975,0.1756,NA,NA,0.230575,0.1538,0.082975,NA,NA,0.153825,0.075575,0.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136275,0.0015,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,NC3bis,13,0.0125,0.446,0.43715,0.453425,NA,NA,0.42185,0.416275,0.48525,NA,NA,0.494625,0.481525,0.5288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4502,0.4371,0.454025,NA,NA,0.4199,0.400725,0.472375,NA,NA,0.4784,0.46965,0.51075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46035,0.42725,0.44505,NA,NA,0.42085,0.39365,0.445075,NA,NA,0.45815,0.442425,0.462275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44115,0.398175,0.3819,NA,NA,0.377025,0.3443,0.341025,NA,NA,0.37125,0.329725,0.31135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.342775,0.263125,0.195975,NA,NA,0.242375,0.169275,0.085375,NA,NA,0.1708,0.081825,0.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16115,0.001575,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,NC3bis,14,0.015,0.4308,0.4187,0.42865,NA,NA,0.40185,0.3847,0.4546,NA,NA,0.461525,0.444975,0.484725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441575,0.41915,0.42685,NA,NA,0.40195,0.373675,0.4387,NA,NA,0.444975,0.43055,0.4631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.450075,0.412725,0.42305,NA,NA,0.39485,0.371575,0.412625,NA,NA,0.431,0.405325,0.4269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4399,0.391675,0.36885,NA,NA,0.3738,0.339275,0.33115,NA,NA,0.352675,0.320725,0.298225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36585,0.278075,0.195525,NA,NA,0.2578,0.180675,0.0924,NA,NA,0.170075,0.0875,0.002325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1794,3.00E-04,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,NC3bis,15,0.0175,0.4177,0.394975,0.3894,NA,NA,0.371025,0.349,0.4005,NA,NA,0.406275,0.391375,0.42565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42355,0.398725,0.39015,NA,NA,0.369,0.34585,0.39025,NA,NA,0.390525,0.381425,0.41105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42945,0.389,0.3815,NA,NA,0.365075,0.33375,0.373375,NA,NA,0.3762,0.364025,0.384325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430125,0.36925,0.339925,NA,NA,0.3533,0.315825,0.306875,NA,NA,0.3221,0.295475,0.277875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36705,0.272675,0.192875,NA,NA,0.2582,0.174575,0.0912,NA,NA,0.1666,0.08665,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1968,2.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,NC3bis,16,0.02,0.402875,0.383725,0.3653,NA,NA,0.360625,0.330775,0.3686,NA,NA,0.385825,0.36535,0.394125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413725,0.378175,0.360675,NA,NA,0.3542,0.321275,0.3621,NA,NA,0.3785,0.357675,0.372275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42155,0.366375,0.3467,NA,NA,0.350525,0.316275,0.3424,NA,NA,0.362125,0.333175,0.34485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428225,0.352925,0.3155,NA,NA,0.342,0.301925,0.2916,NA,NA,0.3133,0.2725,0.250325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3893,0.268425,0.192975,NA,NA,0.260825,0.1789,0.10105,NA,NA,0.16845,0.089325,0.00205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2137,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,NC3bis,17,0.025,0.379075,0.35105,0.321275,NA,NA,0.3183,0.282125,0.30525,NA,NA,0.315325,0.295925,0.287725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387325,0.346825,0.324225,NA,NA,0.315925,0.270275,0.296175,NA,NA,0.3063,0.280125,0.27765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3966,0.3391,0.314125,NA,NA,0.31445,0.25995,0.276175,NA,NA,0.295825,0.2612,0.2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40945,0.328225,0.291575,NA,NA,0.31195,0.254025,0.23105,NA,NA,0.259625,0.230425,0.192275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39855,0.2729,0.1911,NA,NA,0.260575,0.164475,0.089475,NA,NA,0.15485,0.08305,0.001575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2432,0.002525,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,NC3bis,18,0.03,0.3405,0.3076,0.247475,NA,NA,0.275125,0.230625,0.22515,NA,NA,0.256125,0.2294,0.222375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353875,0.30455,0.240075,NA,NA,0.26455,0.220075,0.21555,NA,NA,0.2498,0.2223,0.213575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37275,0.295025,0.231375,NA,NA,0.26105,0.2105,0.2022,NA,NA,0.236825,0.205075,0.1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393425,0.2742,0.210375,NA,NA,0.260975,0.212525,0.179,NA,NA,0.209125,0.176475,0.152575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378525,0.226075,0.148975,NA,NA,0.2253,0.15385,0.07505,NA,NA,0.136625,0.07195,0.004425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25075,7.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,NC3bis,19,0.035,0.322975,0.29635,0.235075,NA,NA,0.255,0.20815,0.203575,NA,NA,0.2297,0.196375,0.1852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344725,0.29155,0.22645,NA,NA,0.255975,0.1983,0.189125,NA,NA,0.224975,0.1889,0.179525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363125,0.2813,0.21415,NA,NA,0.254625,0.188825,0.177075,NA,NA,0.21375,0.17605,0.162425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38275,0.265175,0.191525,NA,NA,0.2505,0.1832,0.1558,NA,NA,0.194375,0.150275,0.126325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372975,0.233475,0.143475,NA,NA,0.231575,0.1419,0.073425,NA,NA,0.131675,0.070675,0.00505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258325,0.00235,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NC3bis,20,0.04,0.299,0.265925,0.2151,NA,NA,0.205275,0.1686,0.1634,NA,NA,0.16215,0.14455,0.134475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30615,0.2661,0.209725,NA,NA,0.199925,0.1596,0.15155,NA,NA,0.154075,0.137775,0.12615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328425,0.257875,0.201,NA,NA,0.195675,0.14775,0.14115,NA,NA,0.14895,0.124175,0.108175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352775,0.24685,0.1901,NA,NA,0.194,0.138775,0.112875,NA,NA,0.127975,0.10225,0.084375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353325,0.225675,0.146025,NA,NA,0.1724,0.10945,0.054025,NA,NA,0.095425,0.05015,0.002175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260675,0.0032,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,NC3bis,21,0.045,0.281725,0.231975,0.16755,NA,NA,0.188825,0.142825,0.11825,NA,NA,0.142675,0.112075,0.0961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292775,0.230825,0.1588,NA,NA,0.18705,0.129125,0.1075,NA,NA,0.137625,0.10445,0.084525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322125,0.22295,0.1513,NA,NA,0.1877,0.1185,0.098525,NA,NA,0.1347,0.0928,0.074775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340425,0.200725,0.13825,NA,NA,0.1781,0.110325,0.084525,NA,NA,0.116575,0.08115,0.055425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346675,0.1802,0.112275,NA,NA,0.1707,0.0866,0.044275,NA,NA,0.0883,0.039775,0.001525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26615,0.001075,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,NC3bis,22,0.05,0.2543,0.2101,0.1346,NA,NA,0.16995,0.119525,0.087075,NA,NA,0.1318,0.09675,0.070375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273775,0.205225,0.12635,NA,NA,0.168975,0.109,0.07795,NA,NA,0.12945,0.088,0.064675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291975,0.185725,0.11425,NA,NA,0.167775,0.100275,0.0677,NA,NA,0.12565,0.08125,0.055275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319075,0.16725,0.1003,NA,NA,0.163825,0.092875,0.0552,NA,NA,0.1117,0.06535,0.04375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3303,0.150725,0.0791,NA,NA,0.158975,0.0804,0.0297,NA,NA,0.0887,0.0335,0.001925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262125,0.00025,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NC3bis,23,0.055,0.233625,0.194725,0.118875,NA,NA,0.139225,0.096225,0.073725,NA,NA,0.0845,0.06525,0.05235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257,0.1912,0.111,NA,NA,0.135075,0.089175,0.06275,NA,NA,0.07895,0.061125,0.0468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279125,0.17735,0.101425,NA,NA,0.127525,0.079325,0.056675,NA,NA,0.07355,0.05665,0.041325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30335,0.151175,0.086825,NA,NA,0.118475,0.07395,0.04375,NA,NA,0.0638,0.049325,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316375,0.135175,0.068725,NA,NA,0.11125,0.064375,0.025725,NA,NA,0.050125,0.02735,0.000525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260475,2.00E-04,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
