,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
72,NC3bis,24,0.06,0.223375,0.177075,0.097225,NA,NA,0.124725,0.0829,0.055725,NA,NA,0.067675,0.049225,0.036575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24245,0.17165,0.090075,NA,NA,0.121575,0.071475,0.0476,NA,NA,0.062925,0.044525,0.033425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267375,0.158225,0.07925,NA,NA,0.113475,0.064275,0.0408,NA,NA,0.0611,0.0399,0.0286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29625,0.1298,0.065925,NA,NA,0.10975,0.0588,0.0331,NA,NA,0.053375,0.0328,0.02095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3025,0.114075,0.0542,NA,NA,0.1002,0.04695,0.01775,NA,NA,0.0431,0.021575,0.000675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2613,0.000975,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,NC4bis,1,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,NC4bis,2,1.00E-05,0.003825,0.00405,0.004725,NA,NA,0.004325,0.003725,0.004425,NA,NA,0.004275,0.003825,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00235,0.002525,0.0029,NA,NA,0.00245,0.002625,0.00275,NA,NA,0.003,0.002575,0.0025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017,0.00125,0.001175,NA,NA,0.000975,0.00145,0.001525,NA,NA,0.00105,0.001425,0.001525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,NC4bis,3,5.00E-05,0.022325,0.02165,0.02395,NA,NA,0.021925,0.0237,0.019625,NA,NA,0.0233,0.022625,0.0207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01695,0.01655,0.01585,NA,NA,0.0164,0.014575,0.01675,NA,NA,0.014775,0.0148,0.014125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105,0.01185,0.011275,NA,NA,0.01065,0.00895,0.01005,NA,NA,0.0112,0.009925,0.0083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,0.003375,0.003725,NA,NA,0.00375,0.004075,0.003125,NA,NA,0.004375,0.002775,0.002725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021,0.0012,0,NA,NA,0.0013,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,NC4bis,4,1.00E-04,0.04625,0.044375,0.044425,NA,NA,0.0448,0.04295,0.044825,NA,NA,0.0455,0.040775,0.042975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035775,0.03445,0.033375,NA,NA,0.032625,0.03085,0.031875,NA,NA,0.0307,0.029775,0.031775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023525,0.021275,0.021425,NA,NA,0.020575,0.019575,0.019425,NA,NA,0.01885,0.017675,0.01975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009625,0.0097,0.0084,NA,NA,0.009525,0.00765,0.006825,NA,NA,0.008175,0.006775,0.00555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0051,0.00265,0.001575,NA,NA,0.003175,0.000925,0,NA,NA,0.001175,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001075,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NC4bis,5,0.00025,0.107975,0.107875,0.104925,NA,NA,0.106475,0.1051,0.1049,NA,NA,0.1032,0.102325,0.100325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.081625,0.0825,0.079875,NA,NA,0.0824,0.075575,0.077025,NA,NA,0.0754,0.07915,0.0741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054325,0.05385,0.0501,NA,NA,0.055375,0.049225,0.05065,NA,NA,0.0492,0.048075,0.04425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269,0.023375,0.021525,NA,NA,0.022375,0.02045,0.016375,NA,NA,0.01965,0.018675,0.014725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011875,0.0089,0.00515,NA,NA,0.008175,0.00445,0.001525,NA,NA,0.00635,0.001475,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00415,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NC4bis,6,5.00E-04,0.19355,0.189375,0.1913,NA,NA,0.18415,0.183025,0.184775,NA,NA,0.19415,0.19285,0.18725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14855,0.150525,0.148425,NA,NA,0.14535,0.140525,0.143325,NA,NA,0.143025,0.13905,0.14105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106975,0.103975,0.095425,NA,NA,0.0987,0.095175,0.092725,NA,NA,0.097175,0.09235,0.08975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0535,0.046675,0.040625,NA,NA,0.046425,0.04205,0.035575,NA,NA,0.04155,0.035975,0.0294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02555,0.017975,0.011425,NA,NA,0.01555,0.0119,0.004425,NA,NA,0.011025,0.004325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007925,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,NC4bis,7,0.00075,0.2559,0.249775,0.255075,NA,NA,0.250775,0.257675,0.257025,NA,NA,0.257775,0.252175,0.257025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206875,0.20335,0.20155,NA,NA,0.206575,0.2013,0.2015,NA,NA,0.202325,0.197975,0.19985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1505,0.1432,0.14285,NA,NA,0.1418,0.136125,0.134775,NA,NA,0.140275,0.13045,0.129975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0815,0.07235,0.062225,NA,NA,0.064775,0.05905,0.05095,NA,NA,0.058425,0.050225,0.04635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03865,0.0272,0.0207,NA,NA,0.02435,0.016,0.0071,NA,NA,0.01635,0.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,NC4bis,8,0.001,0.312425,0.307625,0.3073,NA,NA,0.306625,0.302475,0.32195,NA,NA,0.31855,0.313625,0.323175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2573,0.255425,0.2549,NA,NA,0.253575,0.245175,0.25185,NA,NA,0.253875,0.2507,0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192825,0.18455,0.1785,NA,NA,0.179775,0.17385,0.169025,NA,NA,0.172325,0.167275,0.1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102475,0.0915,0.08195,NA,NA,0.089125,0.076625,0.069625,NA,NA,0.07775,0.068675,0.062075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0502,0.0365,0.0247,NA,NA,0.03455,0.0209,0.010275,NA,NA,0.022825,0.0092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015425,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NC4bis,9,0.0025,0.4553,0.4525,0.47265,NA,NA,0.45025,0.447725,0.498675,NA,NA,0.5034,0.50045,0.52585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417125,0.41305,0.422775,NA,NA,0.407425,0.405275,0.43565,NA,NA,0.446075,0.438275,0.45175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3483,0.334375,0.338575,NA,NA,0.329325,0.3224,0.33055,NA,NA,0.336325,0.33235,0.331575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222525,0.2008,0.1865,NA,NA,0.1921,0.1757,0.159625,NA,NA,0.17545,0.154,0.135525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11765,0.090925,0.061175,NA,NA,0.08115,0.051375,0.0269,NA,NA,0.0533,0.0243,0.00015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399,7.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NC4bis,10,0.005,0.4788,0.4802,0.51955,NA,NA,0.48125,0.481725,0.56205,NA,NA,0.5665,0.5687,0.620975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47765,0.4767,0.502375,NA,NA,0.466575,0.461725,0.531025,NA,NA,0.5315,0.531575,0.5713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446275,0.4336,0.4516,NA,NA,0.4289,0.4201,0.45575,NA,NA,0.4587,0.455075,0.469875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34195,0.31005,0.289225,NA,NA,0.299225,0.275575,0.25755,NA,NA,0.279675,0.256225,0.229125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2107,0.1535,0.108225,NA,NA,0.14515,0.0967,0.048775,NA,NA,0.092875,0.04575,0.001875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07535,2.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NC4bis,11,0.0075,0.47975,0.475975,0.50445,NA,NA,0.4738,0.4625,0.556825,NA,NA,0.556,0.553275,0.61035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47785,0.4704,0.503125,NA,NA,0.465725,0.454525,0.53005,NA,NA,0.5345,0.5299,0.57885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.468025,0.45725,0.4737,NA,NA,0.451775,0.4373,0.4834,NA,NA,0.4946,0.475575,0.498875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400975,0.36975,0.350975,NA,NA,0.361325,0.327125,0.3063,NA,NA,0.336875,0.3025,0.277575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27065,0.2074,0.1479,NA,NA,0.193675,0.12885,0.06435,NA,NA,0.12555,0.058775,0.001625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10465,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NC4bis,12,0.01,0.458325,0.45915,0.482625,NA,NA,0.450375,0.436275,0.51665,NA,NA,0.525575,0.5232,0.576225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47235,0.45195,0.4766,NA,NA,0.4364,0.433825,0.514275,NA,NA,0.516225,0.508225,0.548425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462475,0.4456,0.4628,NA,NA,0.435525,0.42125,0.470475,NA,NA,0.483125,0.4677,0.49145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4285,0.394625,0.37005,NA,NA,0.383075,0.35175,0.335775,NA,NA,0.360225,0.32905,0.30435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3188,0.23525,0.166975,NA,NA,0.23035,0.15515,0.0786,NA,NA,0.14545,0.0705,0.002875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136275,7.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NC4bis,13,0.0125,0.454575,0.4386,0.46635,NA,NA,0.428575,0.41555,0.49465,NA,NA,0.498175,0.482875,0.53435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452275,0.4501,0.45895,NA,NA,0.4219,0.41155,0.485225,NA,NA,0.49065,0.470125,0.51395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4597,0.435125,0.44935,NA,NA,0.4165,0.4011,0.45265,NA,NA,0.466575,0.4399,0.47135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44185,0.396575,0.3799,NA,NA,0.382875,0.35235,0.348,NA,NA,0.373075,0.332075,0.306875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34855,0.2677,0.196375,NA,NA,0.25105,0.167075,0.091225,NA,NA,0.165275,0.086375,0.001725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162975,0.00035,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NC4bis,14,0.015,0.427425,0.417075,0.422775,NA,NA,0.39565,0.380875,0.43785,NA,NA,0.441075,0.438275,0.481275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431325,0.418175,0.414975,NA,NA,0.388925,0.372375,0.43,NA,NA,0.428225,0.422875,0.459375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445625,0.41605,0.405125,NA,NA,0.3855,0.368,0.403775,NA,NA,0.4077,0.39515,0.416575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4412,0.383,0.35635,NA,NA,0.3606,0.334575,0.324925,NA,NA,0.339125,0.31675,0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369325,0.26905,0.191825,NA,NA,0.247425,0.174225,0.0953,NA,NA,0.15935,0.0841,0.001175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180525,3.00E-04,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NC4bis,15,0.0175,0.411575,0.398775,0.39965,NA,NA,0.376675,0.358875,0.404075,NA,NA,0.403475,0.40155,0.439625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42665,0.395875,0.383275,NA,NA,0.368,0.34775,0.3934,NA,NA,0.395525,0.38815,0.415175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435225,0.38845,0.3797,NA,NA,0.364825,0.342925,0.371525,NA,NA,0.380725,0.36955,0.39105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43395,0.374625,0.34535,NA,NA,0.34975,0.322425,0.301175,NA,NA,0.322075,0.301925,0.2814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373,0.275025,0.20075,NA,NA,0.259,0.185825,0.09365,NA,NA,0.16415,0.09185,0.002275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195875,2.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NC4bis,16,0.02,0.4069,0.37705,0.36175,NA,NA,0.36885,0.3334,0.374775,NA,NA,0.39805,0.376425,0.39475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41015,0.377225,0.360825,NA,NA,0.35695,0.326325,0.359325,NA,NA,0.39075,0.362575,0.383075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422575,0.37305,0.355575,NA,NA,0.359075,0.31895,0.34355,NA,NA,0.36985,0.346175,0.35615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427325,0.34975,0.322225,NA,NA,0.347675,0.31275,0.28325,NA,NA,0.319425,0.289,0.260475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390025,0.274175,0.20215,NA,NA,0.2624,0.18255,0.09405,NA,NA,0.177,0.1026,0.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215775,7.50E-05,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,NC4bis,17,0.025,0.380225,0.3546,0.328925,NA,NA,0.331375,0.284025,0.308575,NA,NA,0.3452,0.3146,0.308425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3918,0.3555,0.320475,NA,NA,0.3295,0.2773,0.303,NA,NA,0.3439,0.2997,0.2923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402,0.34175,0.310375,NA,NA,0.326225,0.264775,0.283675,NA,NA,0.329175,0.2817,0.2707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413975,0.330125,0.288825,NA,NA,0.31855,0.252675,0.24005,NA,NA,0.29265,0.236025,0.202625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396175,0.280225,0.1908,NA,NA,0.268725,0.167875,0.08875,NA,NA,0.1805,0.085875,0.0029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2412,0.0012,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,NC4bis,18,0.03,0.3495,0.314925,0.270075,NA,NA,0.283925,0.2376,0.2418,NA,NA,0.265975,0.229825,0.2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359025,0.31475,0.266075,NA,NA,0.2745,0.22275,0.224075,NA,NA,0.26325,0.221375,0.21165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3736,0.3042,0.259,NA,NA,0.274475,0.211275,0.214125,NA,NA,0.256475,0.19995,0.197475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395525,0.294825,0.236425,NA,NA,0.2738,0.205675,0.180225,NA,NA,0.232175,0.1711,0.148775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.385225,0.2516,0.167825,NA,NA,0.24165,0.143875,0.0755,NA,NA,0.15545,0.0685,0.002275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.254275,0.000375,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NC4bis,19,0.035,0.32735,0.2933,0.24435,NA,NA,0.2429,0.20125,0.205175,NA,NA,0.210175,0.18635,0.168625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3418,0.294875,0.2316,NA,NA,0.239375,0.1934,0.187975,NA,NA,0.2015,0.174175,0.1601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355575,0.2899,0.2263,NA,NA,0.2306,0.18065,0.1719,NA,NA,0.19435,0.161825,0.145925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3762,0.276675,0.20635,NA,NA,0.224975,0.16845,0.14475,NA,NA,0.172775,0.1401,0.111775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375125,0.2431,0.15395,NA,NA,0.207175,0.133975,0.0643,NA,NA,0.122625,0.0634,0.00195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.258125,0.003475,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,NC4bis,20,0.04,0.298375,0.257525,0.1925,NA,NA,0.2046,0.166225,0.15395,NA,NA,0.156375,0.1412,0.1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.314125,0.251725,0.187525,NA,NA,0.197475,0.15945,0.141875,NA,NA,0.154275,0.135625,0.12185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332,0.244575,0.176625,NA,NA,0.19635,0.148825,0.13265,NA,NA,0.1515,0.12495,0.113575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3548,0.227175,0.15725,NA,NA,0.18775,0.14305,0.1089,NA,NA,0.1273,0.109575,0.089125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361,0.1977,0.12015,NA,NA,0.17295,0.11715,0.055925,NA,NA,0.0936,0.054975,0.002175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.264325,0.000125,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,NC4bis,21,0.045,0.271175,0.241825,0.183875,NA,NA,0.180275,0.138325,0.14145,NA,NA,0.133,0.112625,0.100475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287775,0.233875,0.18335,NA,NA,0.17465,0.1329,0.12735,NA,NA,0.127325,0.100525,0.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3092,0.22545,0.174875,NA,NA,0.169375,0.118025,0.113575,NA,NA,0.123875,0.0951,0.081075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3349,0.206525,0.1673,NA,NA,0.165,0.11265,0.093575,NA,NA,0.111225,0.080775,0.059325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343175,0.1863,0.1344,NA,NA,0.15215,0.0949,0.047175,NA,NA,0.0847,0.0411,0.001275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27155,0.00305,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,NC4bis,22,0.05,0.25865,0.2185,0.1553,NA,NA,0.162575,0.11995,0.1067,NA,NA,0.108,0.0856,0.0737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2737,0.213525,0.14795,NA,NA,0.159875,0.1093,0.09475,NA,NA,0.10615,0.07885,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29425,0.20615,0.139775,NA,NA,0.15045,0.099925,0.084825,NA,NA,0.099375,0.071125,0.05815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319125,0.18615,0.12645,NA,NA,0.15075,0.0925,0.0684,NA,NA,0.08995,0.0584,0.042025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.325175,0.165475,0.104,NA,NA,0.138725,0.08285,0.0401,NA,NA,0.070725,0.030625,0.000825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259225,0.001525,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,NC4bis,23,0.055,0.236725,0.195625,0.123075,NA,NA,0.14215,0.0976,0.074525,NA,NA,0.0898,0.068425,0.05145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.253075,0.187275,0.111575,NA,NA,0.140675,0.0908,0.0677,NA,NA,0.089725,0.0617,0.046625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273275,0.177325,0.105375,NA,NA,0.13395,0.08135,0.058675,NA,NA,0.0803,0.05705,0.0421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307625,0.153525,0.088975,NA,NA,0.127775,0.075475,0.045825,NA,NA,0.0747,0.048075,0.03275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3205,0.133925,0.072225,NA,NA,0.1211,0.066925,0.024825,NA,NA,0.058725,0.0284,0.001875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26085,0.000175,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
